OOXO-X---,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
XOXOOXX-O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O-OX-----,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
O--X-----,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XO-O-X---,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
--OXO----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOO-X--,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXXXOO-O,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
XXOXO--O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OOXXO----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOX-O-X-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XXOXO---O,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O-XOXO---,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXO-OO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
X-O--O---,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
X----O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-XO----,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXX-O--O-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-X---O---,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OOXXXO-O-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXX-OX-O-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXOXXO-OX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXOXOX-,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
O-OX-X---,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
OXOX-OXO-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XO-OXO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXXO--O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
OOXXOO--X,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
XX--OO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXOOXX-O-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOX-O-O-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XXO-OO-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOOXXO--,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOXX-OO--,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
OXOOXX--O,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
XOOO-X---,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OOXXXO---,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OX----O--,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOOXO---X,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
OXX-O----,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
OXXO-OXXO,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXO-O-X--,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
---O-----,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
OXOXXO-O-,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
OXOXOO--X,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
XOOXOX--O,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
X-O-O----,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
OOX--XO--,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
O--X--O--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OOXXXOO-X,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOOXOXX-,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
OXOOXX---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
-OX--O---,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
XXOO-XO--,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXXXO-OO,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
O-X-O----,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXXX-O-O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOO--XO--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
X-XO-O---,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
OXOXO--X-,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
OXOOX----,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OO---X---,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-OOX-----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXXXO-O--,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXXOXOO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOXOXO-XO,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XO--X-O--,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
OXX-OXOO-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
OOXXX--O-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXO-X--,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
OXOXOXXO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO-X----,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
-X-O-----,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOO-XXO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOOO---X-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXO--X-O-,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOXOX-OO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
XOXO-X-O-,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
XOO-XX-O-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
OXO------,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOXO-X--O,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
XXOXOO-OX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-------,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXXXOOO--,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOXOXXO-O,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOO-XX--,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
XOXO---O-,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OX-XOXO--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XXOOXOXO-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OOXXXOO--,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
--X--O---,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
XXO-O----,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXX-O---,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXXOOO-X,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OXO--X---,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO-X--O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXOXXOO-,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OX-XO-O--,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
XOXOX-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOOX-XO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX------O,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
OX-----O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-OOX---,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XOXX--OO-,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXO-O-X-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOX-OO-X-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-XOO-----,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
OOX------,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOO-OXX-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOOXO----,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXXO-OX--,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
---X---O-,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
OX-X-O---,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
O-XXOO---,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
-OXO-----,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OOXX---O-,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOO--X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OXXO-O-XO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OOXX----O,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO--X-O-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
XO-XO----,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OOXOX----,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XOOXOX---,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
OOXOXO--X,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXO-OX-O,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OOX--X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-OXO---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
O--XO----,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXXXO--O-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXX-XOO--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OXXO-OXO-,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
OXOXO-XO-,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
XXO-OX--O,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
XOO------,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOO--X---,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
XOOOXXOX-,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
OOXX-----,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XXOO-OX--,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
X-XOO----,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
XOO-XXO--,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXO--XO--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOOO-XOX-,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OX---O---,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
XXOXXOOO-,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
OOXXX-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXO-XO--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XXOOO-XO-,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
OXXXOO-O-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
OX-OX--O-,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
OX-O--X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OX-OX---O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXO-XO-O-,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
X-----O--,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
O---X----,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XOO-X-O--,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
XOO-XXOO-,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XOXO--O--,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
OOXXOXO--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
OXOXOO-X-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXX-O-O,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
XXOOO-X--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXXX-OO-,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
XOOX-O---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XO-XXOO--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXO---X-,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
OOXOXX--O,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
OX-OX----,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OX-O--XO-,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OOXOXX-O-,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
---------,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OOXO-XXO-,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
XXOXOO---,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XO-XOO---,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
XX-O--O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
XOOO--X--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
OOX-X-O--,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXXOXO-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOX-XOO,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
O--X-O---,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
OXOO----X,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
OXO-XOXO-,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
XOXXOO-XO,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XOX-OOX--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOOXXO-,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
XXO-OO---,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OOXX-OO-X,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
OOXO-X-XO,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
OXXXOO---,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
XOXO-----,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
OXOO-X---,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXOOOXX-O,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OXOXOOX--,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
XO--XO---,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
OOXO--X--,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
